2023-03-22 21:30:06,990: Mouse moved to (1229, 445)
2023-03-22 21:30:06,992: Mouse moved to (1228, 445)
2023-03-22 21:30:06,993: Mouse moved to (1227, 445)
2023-03-22 21:30:06,995: Mouse moved to (1226, 445)
2023-03-22 21:30:06,997: Mouse moved to (1226, 445)
2023-03-22 21:30:07,000: Mouse moved to (1225, 445)
2023-03-22 21:30:07,002: Mouse moved to (1224, 446)
2023-03-22 21:30:07,004: Mouse moved to (1223, 446)
2023-03-22 21:30:07,006: Mouse moved to (1223, 446)
2023-03-22 21:30:07,007: Mouse moved to (1222, 447)
2023-03-22 21:30:07,010: Mouse moved to (1221, 447)
2023-03-22 21:30:07,011: Mouse moved to (1220, 448)
2023-03-22 21:30:07,013: Mouse moved to (1220, 448)
2023-03-22 21:30:07,015: Mouse moved to (1218, 448)
2023-03-22 21:30:07,018: Mouse moved to (1218, 448)
2023-03-22 21:30:07,020: Mouse moved to (1217, 448)
2023-03-22 21:30:07,022: Mouse moved to (1217, 448)
2023-03-22 21:30:07,024: Mouse moved to (1216, 449)
2023-03-22 21:30:07,026: Mouse moved to (1215, 450)
2023-03-22 21:30:07,028: Mouse moved to (1214, 450)
2023-03-22 21:30:07,030: Mouse moved to (1214, 450)
2023-03-22 21:30:07,032: Mouse moved to (1213, 450)
2023-03-22 21:30:07,034: Mouse moved to (1212, 450)
2023-03-22 21:30:07,036: Mouse moved to (1211, 450)
2023-03-22 21:30:07,037: Mouse moved to (1211, 451)
2023-03-22 21:30:07,039: Mouse moved to (1210, 451)
2023-03-22 21:30:07,042: Mouse moved to (1209, 451)
2023-03-22 21:30:07,043: Mouse moved to (1208, 451)
2023-03-22 21:30:07,045: Mouse moved to (1208, 451)
2023-03-22 21:30:07,047: Mouse moved to (1207, 452)
2023-03-22 21:30:07,049: Mouse moved to (1206, 452)
2023-03-22 21:30:07,052: Mouse moved to (1206, 453)
2023-03-22 21:30:07,054: Mouse moved to (1205, 453)
2023-03-22 21:30:07,056: Mouse moved to (1204, 453)
2023-03-22 21:30:07,057: Mouse moved to (1204, 453)
2023-03-22 21:30:07,059: Mouse moved to (1203, 453)
2023-03-22 21:30:07,062: Mouse moved to (1202, 454)
2023-03-22 21:30:07,064: Mouse moved to (1201, 454)
2023-03-22 21:30:07,066: Mouse moved to (1201, 454)
2023-03-22 21:30:07,068: Mouse moved to (1200, 454)
2023-03-22 21:30:07,070: Mouse moved to (1199, 454)
2023-03-22 21:30:07,072: Mouse moved to (1199, 455)
2023-03-22 21:30:07,074: Mouse moved to (1198, 455)
2023-03-22 21:30:07,076: Mouse moved to (1197, 455)
2023-03-22 21:30:07,078: Mouse moved to (1196, 455)
2023-03-22 21:30:07,079: Mouse moved to (1196, 456)
2023-03-22 21:30:07,082: Mouse moved to (1195, 456)
2023-03-22 21:30:07,084: Mouse moved to (1194, 457)
2023-03-22 21:30:07,086: Mouse moved to (1193, 457)
2023-03-22 21:30:07,088: Mouse moved to (1192, 457)
2023-03-22 21:30:07,090: Mouse moved to (1191, 457)
2023-03-22 21:30:07,092: Mouse moved to (1191, 457)
2023-03-22 21:30:07,094: Mouse moved to (1190, 457)
2023-03-22 21:30:07,095: Mouse moved to (1189, 457)
2023-03-22 21:30:07,097: Mouse moved to (1189, 458)
2023-03-22 21:30:07,099: Mouse moved to (1188, 458)
2023-03-22 21:30:07,102: Mouse moved to (1187, 459)
2023-03-22 21:30:07,104: Mouse moved to (1186, 459)
2023-03-22 21:30:07,106: Mouse moved to (1186, 459)
2023-03-22 21:30:07,108: Mouse moved to (1185, 459)
2023-03-22 21:30:07,110: Mouse moved to (1184, 459)
2023-03-22 21:30:07,112: Mouse moved to (1183, 460)
2023-03-22 21:30:07,114: Mouse moved to (1182, 461)
2023-03-22 21:30:07,115: Mouse moved to (1181, 461)
2023-03-22 21:30:07,117: Mouse moved to (1181, 461)
2023-03-22 21:30:07,120: Mouse moved to (1180, 461)
2023-03-22 21:30:07,122: Mouse moved to (1179, 461)
2023-03-22 21:30:07,124: Mouse moved to (1179, 462)
2023-03-22 21:30:07,126: Mouse moved to (1178, 462)
2023-03-22 21:30:07,128: Mouse moved to (1177, 462)
2023-03-22 21:30:07,130: Mouse moved to (1176, 462)
2023-03-22 21:30:07,132: Mouse moved to (1176, 462)
2023-03-22 21:30:07,134: Mouse moved to (1174, 462)
2023-03-22 21:30:07,135: Mouse moved to (1174, 463)
2023-03-22 21:30:07,137: Mouse moved to (1173, 463)
2023-03-22 21:30:07,139: Mouse moved to (1172, 464)
2023-03-22 21:30:07,142: Mouse moved to (1171, 464)
2023-03-22 21:30:07,144: Mouse moved to (1171, 464)
2023-03-22 21:30:07,146: Mouse moved to (1170, 465)
2023-03-22 21:30:07,147: Mouse moved to (1170, 465)
2023-03-22 21:30:07,149: Mouse moved to (1168, 465)
2023-03-22 21:30:07,151: Mouse moved to (1168, 465)
2023-03-22 21:30:07,153: Mouse moved to (1167, 465)
2023-03-22 21:30:07,155: Mouse moved to (1167, 465)
2023-03-22 21:30:07,157: Mouse moved to (1166, 466)
2023-03-22 21:30:07,160: Mouse moved to (1165, 467)
2023-03-22 21:30:07,161: Mouse moved to (1164, 467)
2023-03-22 21:30:07,163: Mouse moved to (1163, 467)
2023-03-22 21:30:07,165: Mouse moved to (1163, 467)
2023-03-22 21:30:07,168: Mouse moved to (1162, 467)
2023-03-22 21:30:07,170: Mouse moved to (1161, 468)
2023-03-22 21:30:07,171: Mouse moved to (1160, 468)
2023-03-22 21:30:07,173: Mouse moved to (1160, 468)
2023-03-22 21:30:07,176: Mouse moved to (1158, 468)
2023-03-22 21:30:07,178: Mouse moved to (1158, 468)
2023-03-22 21:30:07,180: Mouse moved to (1157, 469)
2023-03-22 21:30:07,182: Mouse moved to (1157, 469)
2023-03-22 21:30:07,183: Mouse moved to (1155, 470)
2023-03-22 21:30:07,185: Mouse moved to (1155, 470)
2023-03-22 21:30:07,187: Mouse moved to (1154, 470)
2023-03-22 21:30:07,189: Mouse moved to (1154, 470)
2023-03-22 21:30:07,191: Mouse moved to (1153, 470)
2023-03-22 21:30:07,194: Mouse moved to (1153, 470)
2023-03-22 21:30:07,196: Mouse moved to (1151, 471)
2023-03-22 21:30:07,197: Mouse moved to (1151, 471)
2023-03-22 21:30:07,199: Mouse moved to (1150, 471)
2023-03-22 21:30:07,202: Mouse moved to (1150, 471)
2023-03-22 21:30:07,203: Mouse moved to (1149, 472)
2023-03-22 21:30:07,205: Mouse moved to (1148, 472)
2023-03-22 21:30:07,207: Mouse moved to (1147, 472)
2023-03-22 21:30:07,209: Mouse moved to (1147, 472)
2023-03-22 21:30:07,211: Mouse moved to (1146, 472)
2023-03-22 21:30:07,214: Mouse moved to (1146, 472)
2023-03-22 21:30:07,216: Mouse moved to (1145, 473)
2023-03-22 21:30:07,218: Mouse moved to (1144, 473)
2023-03-22 21:30:07,220: Mouse moved to (1144, 473)
2023-03-22 21:30:07,222: Mouse moved to (1143, 473)
2023-03-22 21:30:07,224: Mouse moved to (1143, 474)
2023-03-22 21:30:07,226: Mouse moved to (1142, 474)
2023-03-22 21:30:07,228: Mouse moved to (1142, 474)
2023-03-22 21:30:07,230: Mouse moved to (1141, 474)
2023-03-22 21:30:07,232: Mouse moved to (1140, 474)
2023-03-22 21:30:07,234: Mouse moved to (1140, 474)
2023-03-22 21:30:07,236: Mouse moved to (1139, 474)
2023-03-22 21:30:07,238: Mouse moved to (1139, 474)
2023-03-22 21:30:07,240: Mouse moved to (1137, 475)
2023-03-22 21:30:07,243: Mouse moved to (1137, 475)
2023-03-22 21:30:07,245: Mouse moved to (1136, 475)
2023-03-22 21:30:07,248: Mouse moved to (1136, 475)
2023-03-22 21:30:07,250: Mouse moved to (1135, 475)
2023-03-22 21:30:07,252: Mouse moved to (1135, 475)
2023-03-22 21:30:07,256: Mouse moved to (1134, 475)
2023-03-22 21:30:07,258: Mouse moved to (1134, 475)
2023-03-22 21:30:07,260: Mouse moved to (1134, 476)
2023-03-22 21:30:07,262: Mouse moved to (1133, 476)
2023-03-22 21:30:07,266: Mouse moved to (1132, 476)
2023-03-22 21:30:07,268: Mouse moved to (1132, 476)
2023-03-22 21:30:07,270: Mouse moved to (1131, 476)
2023-03-22 21:30:07,272: Mouse moved to (1131, 476)
2023-03-22 21:30:07,274: Mouse moved to (1130, 476)
2023-03-22 21:30:07,279: Mouse moved to (1130, 476)
2023-03-22 21:30:07,284: Mouse moved to (1129, 476)
2023-03-22 21:30:07,288: Mouse moved to (1128, 477)
2023-03-22 21:30:07,292: Mouse moved to (1128, 477)
2023-03-22 21:30:07,300: Mouse moved to (1127, 477)
2023-03-22 21:30:07,309: Mouse moved to (1127, 477)
2023-03-22 21:30:07,315: Mouse moved to (1126, 477)
2023-03-22 21:30:07,321: Mouse moved to (1126, 477)
2023-03-22 21:30:07,340: Mouse moved to (1125, 477)
2023-03-22 21:30:07,350: Mouse moved to (1124, 477)
2023-03-22 21:30:07,363: Mouse moved to (1124, 477)
2023-03-22 21:30:07,372: Mouse moved to (1124, 478)
2023-03-22 21:30:07,491: Mouse moved to (1124, 478)
2023-03-22 21:30:07,493: Mouse moved to (1124, 478)
2023-03-22 21:30:07,498: Mouse moved to (1124, 477)
2023-03-22 21:30:07,502: Mouse moved to (1124, 477)
2023-03-22 21:30:07,504: Mouse moved to (1124, 477)
2023-03-22 21:30:07,506: Mouse moved to (1125, 477)
2023-03-22 21:30:07,508: Mouse moved to (1125, 476)
2023-03-22 21:30:07,509: Mouse moved to (1126, 476)
2023-03-22 21:30:07,512: Mouse moved to (1126, 474)
2023-03-22 21:30:07,514: Mouse moved to (1127, 474)
2023-03-22 21:30:07,516: Mouse moved to (1127, 473)
2023-03-22 21:30:07,518: Mouse moved to (1128, 472)
2023-03-22 21:30:07,520: Mouse moved to (1129, 472)
2023-03-22 21:30:07,522: Mouse moved to (1129, 471)
2023-03-22 21:30:07,524: Mouse moved to (1130, 470)
2023-03-22 21:30:07,526: Mouse moved to (1131, 469)
2023-03-22 21:30:07,528: Mouse moved to (1133, 468)
2023-03-22 21:30:07,530: Mouse moved to (1134, 467)
2023-03-22 21:30:07,532: Mouse moved to (1135, 466)
2023-03-22 21:30:07,534: Mouse moved to (1136, 466)
2023-03-22 21:30:07,536: Mouse moved to (1137, 465)
2023-03-22 21:30:07,538: Mouse moved to (1138, 464)
2023-03-22 21:30:07,540: Mouse moved to (1139, 463)
2023-03-22 21:30:07,541: Mouse moved to (1140, 462)
2023-03-22 21:30:07,544: Mouse moved to (1141, 462)
2023-03-22 21:30:07,546: Mouse moved to (1142, 461)
2023-03-22 21:30:07,548: Mouse moved to (1143, 461)
2023-03-22 21:30:07,550: Mouse moved to (1144, 459)
2023-03-22 21:30:07,551: Mouse moved to (1145, 459)
2023-03-22 21:30:07,554: Mouse moved to (1145, 458)
2023-03-22 21:30:07,556: Mouse moved to (1147, 457)
2023-03-22 21:30:07,558: Mouse moved to (1147, 456)
2023-03-22 21:30:07,560: Mouse moved to (1148, 456)
2023-03-22 21:30:07,562: Mouse moved to (1149, 455)
2023-03-22 21:30:07,564: Mouse moved to (1150, 454)
2023-03-22 21:30:07,566: Mouse moved to (1151, 453)
2023-03-22 21:30:07,567: Mouse moved to (1152, 453)
2023-03-22 21:30:07,570: Mouse moved to (1152, 453)
2023-03-22 21:30:07,572: Mouse moved to (1153, 452)
2023-03-22 21:30:07,574: Mouse moved to (1153, 452)
2023-03-22 21:30:07,576: Mouse moved to (1155, 451)
2023-03-22 21:30:07,578: Mouse moved to (1155, 451)
2023-03-22 21:30:07,580: Mouse moved to (1157, 450)
2023-03-22 21:30:07,582: Mouse moved to (1157, 450)
2023-03-22 21:30:07,584: Mouse moved to (1158, 450)
2023-03-22 21:30:07,585: Mouse moved to (1158, 449)
2023-03-22 21:30:07,587: Mouse moved to (1159, 449)
2023-03-22 21:30:07,590: Mouse moved to (1159, 448)
2023-03-22 21:30:07,591: Mouse moved to (1160, 447)
2023-03-22 21:30:07,593: Mouse moved to (1161, 447)
2023-03-22 21:30:07,598: Mouse moved to (1161, 447)
2023-03-22 21:30:07,600: Mouse moved to (1161, 447)
2023-03-22 21:30:07,602: Mouse moved to (1162, 446)
2023-03-22 21:30:07,604: Mouse moved to (1162, 446)
2023-03-22 21:30:07,605: Mouse moved to (1162, 445)
2023-03-22 21:30:07,608: Mouse moved to (1163, 445)
2023-03-22 21:30:07,614: Mouse moved to (1163, 445)
2023-03-22 21:30:07,620: Mouse moved to (1164, 445)
2023-03-22 21:30:07,621: Mouse moved to (1164, 445)
2023-03-22 21:30:07,623: Mouse moved to (1164, 444)
2023-03-22 21:30:07,625: Mouse moved to (1165, 444)
2023-03-22 21:30:07,634: Mouse moved to (1165, 444)
2023-03-22 21:30:07,639: Mouse moved to (1165, 444)
2023-03-22 21:30:07,652: Mouse moved to (1165, 443)
2023-03-22 21:30:07,654: Mouse moved to (1166, 443)
2023-03-22 21:30:07,680: Mouse moved to (1166, 443)
2023-03-22 21:30:07,698: Mouse moved to (1167, 443)
2023-03-22 21:30:07,701: Mouse moved to (1167, 442)
2023-03-22 21:30:07,714: Mouse moved to (1167, 442)
2023-03-22 21:30:07,715: Mouse moved to (1167, 442)
2023-03-22 21:30:07,722: Mouse moved to (1167, 441)
2023-03-22 21:30:07,730: Mouse moved to (1168, 441)
2023-03-22 21:30:07,740: Mouse moved to (1169, 441)
2023-03-22 21:30:07,742: Mouse moved to (1169, 441)
2023-03-22 21:30:07,744: Mouse moved to (1169, 440)
2023-03-22 21:30:07,748: Mouse moved to (1170, 440)
2023-03-22 21:30:07,754: Mouse moved to (1170, 440)
2023-03-22 21:30:07,763: Mouse moved to (1171, 439)
2023-03-22 21:30:07,769: Mouse moved to (1171, 439)
2023-03-22 21:30:07,774: Mouse moved to (1172, 439)
2023-03-22 21:30:07,776: Mouse moved to (1172, 438)
2023-03-22 21:30:07,778: Mouse moved to (1172, 438)
2023-03-22 21:30:07,779: Mouse moved to (1173, 437)
2023-03-22 21:30:07,781: Mouse moved to (1174, 437)
2023-03-22 21:30:07,783: Mouse moved to (1174, 437)
2023-03-22 21:30:07,787: Mouse moved to (1175, 436)
2023-03-22 21:30:07,789: Mouse moved to (1175, 436)
2023-03-22 21:30:07,792: Mouse moved to (1177, 435)
2023-03-22 21:30:07,794: Mouse moved to (1177, 435)
2023-03-22 21:30:07,796: Mouse moved to (1178, 434)
2023-03-22 21:30:07,798: Mouse moved to (1178, 434)
2023-03-22 21:30:07,800: Mouse moved to (1179, 433)
2023-03-22 21:30:07,801: Mouse moved to (1180, 433)
2023-03-22 21:30:07,803: Mouse moved to (1181, 432)
2023-03-22 21:30:07,806: Mouse moved to (1181, 431)
2023-03-22 21:30:07,808: Mouse moved to (1183, 430)
2023-03-22 21:30:07,810: Mouse moved to (1184, 429)
2023-03-22 21:30:07,812: Mouse moved to (1185, 429)
2023-03-22 21:30:07,814: Mouse moved to (1186, 429)
2023-03-22 21:30:07,816: Mouse moved to (1187, 427)
2023-03-22 21:30:07,818: Mouse moved to (1189, 427)
2023-03-22 21:30:07,820: Mouse moved to (1190, 426)
2023-03-22 21:30:07,821: Mouse moved to (1191, 426)
2023-03-22 21:30:07,824: Mouse moved to (1192, 424)
2023-03-22 21:30:07,826: Mouse moved to (1193, 424)
2023-03-22 21:30:07,828: Mouse moved to (1195, 423)
2023-03-22 21:30:07,830: Mouse moved to (1195, 422)
2023-03-22 21:30:07,832: Mouse moved to (1196, 422)
2023-03-22 21:30:07,834: Mouse moved to (1198, 420)
2023-03-22 21:30:07,835: Mouse moved to (1198, 420)
2023-03-22 21:30:07,837: Mouse moved to (1200, 418)
2023-03-22 21:30:07,840: Mouse moved to (1200, 418)
2023-03-22 21:30:07,842: Mouse moved to (1201, 418)
2023-03-22 21:30:07,844: Mouse moved to (1203, 416)
2023-03-22 21:30:07,846: Mouse moved to (1203, 416)
2023-03-22 21:30:07,848: Mouse moved to (1205, 415)
2023-03-22 21:30:07,849: Mouse moved to (1205, 415)
2023-03-22 21:30:07,852: Mouse moved to (1206, 414)
2023-03-22 21:30:07,854: Mouse moved to (1207, 413)
2023-03-22 21:30:07,856: Mouse moved to (1208, 413)
2023-03-22 21:30:07,858: Mouse moved to (1209, 413)
2023-03-22 21:30:07,859: Mouse moved to (1210, 412)
2023-03-22 21:30:07,862: Mouse moved to (1210, 411)
2023-03-22 21:30:07,863: Mouse moved to (1211, 411)
2023-03-22 21:30:07,865: Mouse moved to (1212, 410)
2023-03-22 21:30:07,868: Mouse moved to (1213, 410)
2023-03-22 21:30:07,870: Mouse moved to (1213, 409)
2023-03-22 21:30:07,871: Mouse moved to (1214, 409)
2023-03-22 21:30:07,873: Mouse moved to (1215, 408)
2023-03-22 21:30:07,875: Mouse moved to (1215, 407)
2023-03-22 21:30:07,877: Mouse moved to (1216, 407)
2023-03-22 21:30:07,880: Mouse moved to (1216, 407)
2023-03-22 21:30:07,882: Mouse moved to (1217, 407)
2023-03-22 21:30:07,884: Mouse moved to (1217, 406)
2023-03-22 21:30:07,888: Mouse moved to (1218, 406)
2023-03-22 21:30:07,891: Mouse moved to (1218, 405)
2023-03-22 21:30:07,893: Mouse moved to (1219, 405)
2023-03-22 21:30:07,897: Mouse moved to (1220, 405)
2023-03-22 21:30:07,900: Mouse moved to (1220, 405)
2023-03-22 21:30:07,910: Mouse moved to (1220, 405)
2023-03-22 21:30:07,915: Mouse moved to (1220, 404)
2023-03-22 21:30:08,086: Mouse moved to (1220, 404)
2023-03-22 21:30:08,091: Mouse moved to (1220, 404)
2023-03-22 21:30:08,097: Mouse moved to (1219, 404)
2023-03-22 21:30:08,106: Mouse moved to (1219, 404)
2023-03-22 21:30:08,110: Mouse moved to (1218, 404)
2023-03-22 21:30:08,112: Mouse moved to (1218, 404)
2023-03-22 21:30:08,117: Mouse moved to (1217, 404)
2023-03-22 21:30:08,120: Mouse moved to (1217, 404)
2023-03-22 21:30:08,123: Mouse moved to (1216, 404)
2023-03-22 21:30:08,127: Mouse moved to (1215, 404)
2023-03-22 21:30:08,132: Mouse moved to (1215, 404)
2023-03-22 21:30:08,133: Mouse moved to (1214, 404)
2023-03-22 21:30:08,138: Mouse moved to (1213, 404)
2023-03-22 21:30:08,142: Mouse moved to (1213, 404)
2023-03-22 21:30:08,144: Mouse moved to (1212, 405)
2023-03-22 21:30:08,146: Mouse moved to (1211, 405)
2023-03-22 21:30:08,148: Mouse moved to (1211, 405)
2023-03-22 21:30:08,149: Mouse moved to (1210, 405)
2023-03-22 21:30:08,152: Mouse moved to (1210, 405)
2023-03-22 21:30:08,154: Mouse moved to (1209, 405)
2023-03-22 21:30:08,158: Mouse moved to (1209, 405)
2023-03-22 21:30:08,160: Mouse moved to (1208, 405)
2023-03-22 21:30:08,162: Mouse moved to (1207, 406)
2023-03-22 21:30:08,164: Mouse moved to (1207, 406)
2023-03-22 21:30:08,166: Mouse moved to (1206, 406)
2023-03-22 21:30:08,168: Mouse moved to (1206, 406)
2023-03-22 21:30:08,170: Mouse moved to (1205, 406)
2023-03-22 21:30:08,172: Mouse moved to (1205, 406)
2023-03-22 21:30:08,174: Mouse moved to (1204, 406)
2023-03-22 21:30:08,176: Mouse moved to (1203, 406)
2023-03-22 21:30:08,177: Mouse moved to (1203, 406)
2023-03-22 21:30:08,180: Mouse moved to (1202, 406)
2023-03-22 21:30:08,181: Mouse moved to (1202, 406)
2023-03-22 21:30:08,186: Mouse moved to (1201, 406)
2023-03-22 21:30:08,188: Mouse moved to (1201, 406)
2023-03-22 21:30:08,190: Mouse moved to (1199, 406)
2023-03-22 21:30:08,193: Mouse moved to (1199, 406)
2023-03-22 21:30:08,197: Mouse moved to (1198, 407)
2023-03-22 21:30:08,199: Mouse moved to (1198, 407)
2023-03-22 21:30:08,204: Mouse moved to (1197, 407)
2023-03-22 21:30:08,208: Mouse moved to (1197, 407)
2023-03-22 21:30:08,210: Mouse moved to (1196, 407)
2023-03-22 21:30:08,214: Mouse moved to (1195, 407)
2023-03-22 21:30:08,216: Mouse moved to (1195, 407)
2023-03-22 21:30:08,219: Mouse moved to (1194, 407)
2023-03-22 21:30:08,222: Mouse moved to (1194, 408)
2023-03-22 21:30:08,224: Mouse moved to (1194, 408)
2023-03-22 21:30:08,226: Mouse moved to (1193, 408)
2023-03-22 21:30:08,230: Mouse moved to (1193, 408)
2023-03-22 21:30:08,235: Mouse moved to (1192, 408)
2023-03-22 21:30:08,238: Mouse moved to (1191, 408)
2023-03-22 21:30:08,242: Mouse moved to (1191, 408)
2023-03-22 21:30:08,245: Mouse moved to (1190, 408)
2023-03-22 21:30:08,249: Mouse moved to (1190, 408)
2023-03-22 21:30:08,252: Mouse moved to (1189, 408)
2023-03-22 21:30:08,256: Mouse moved to (1189, 408)
2023-03-22 21:30:08,260: Mouse moved to (1188, 408)
2023-03-22 21:30:08,262: Mouse moved to (1187, 408)
2023-03-22 21:30:08,265: Mouse moved to (1187, 408)
2023-03-22 21:30:08,270: Mouse moved to (1186, 408)
2023-03-22 21:30:08,271: Mouse moved to (1186, 408)
2023-03-22 21:30:08,275: Mouse moved to (1185, 408)
2023-03-22 21:30:08,278: Mouse moved to (1185, 408)
2023-03-22 21:30:08,282: Mouse moved to (1184, 408)
2023-03-22 21:30:08,286: Mouse moved to (1183, 408)
2023-03-22 21:30:08,290: Mouse moved to (1183, 408)
2023-03-22 21:30:08,293: Mouse moved to (1182, 408)
2023-03-22 21:30:08,297: Mouse moved to (1182, 408)
2023-03-22 21:30:08,299: Mouse moved to (1181, 408)
2023-03-22 21:30:08,304: Mouse moved to (1181, 408)
2023-03-22 21:30:08,306: Mouse moved to (1181, 408)
2023-03-22 21:30:08,308: Mouse moved to (1180, 408)
2023-03-22 21:30:08,310: Mouse moved to (1179, 408)
2023-03-22 21:30:08,314: Mouse moved to (1179, 408)
2023-03-22 21:30:08,318: Mouse moved to (1178, 408)
2023-03-22 21:30:08,320: Mouse moved to (1178, 408)
2023-03-22 21:30:08,324: Mouse moved to (1177, 408)
2023-03-22 21:30:08,326: Mouse moved to (1177, 408)
2023-03-22 21:30:08,330: Mouse moved to (1176, 408)
2023-03-22 21:30:08,332: Mouse moved to (1175, 408)
2023-03-22 21:30:08,334: Mouse moved to (1175, 408)
2023-03-22 21:30:08,336: Mouse moved to (1174, 408)
2023-03-22 21:30:08,340: Mouse moved to (1174, 408)
2023-03-22 21:30:08,342: Mouse moved to (1173, 408)
2023-03-22 21:30:08,344: Mouse moved to (1173, 408)
2023-03-22 21:30:08,346: Mouse moved to (1172, 408)
2023-03-22 21:30:08,349: Mouse moved to (1172, 408)
2023-03-22 21:30:08,352: Mouse moved to (1171, 407)
2023-03-22 21:30:08,354: Mouse moved to (1170, 407)
2023-03-22 21:30:08,356: Mouse moved to (1170, 407)
2023-03-22 21:30:08,358: Mouse moved to (1169, 407)
2023-03-22 21:30:08,360: Mouse moved to (1169, 407)
2023-03-22 21:30:08,362: Mouse moved to (1168, 407)
2023-03-22 21:30:08,363: Mouse moved to (1168, 407)
2023-03-22 21:30:08,366: Mouse moved to (1167, 407)
2023-03-22 21:30:08,368: Mouse moved to (1166, 407)
2023-03-22 21:30:08,369: Mouse moved to (1165, 407)
2023-03-22 21:30:08,374: Mouse moved to (1165, 407)
2023-03-22 21:30:08,376: Mouse moved to (1163, 406)
2023-03-22 21:30:08,378: Mouse moved to (1163, 406)
2023-03-22 21:30:08,380: Mouse moved to (1162, 406)
2023-03-22 21:30:08,382: Mouse moved to (1162, 406)
2023-03-22 21:30:08,384: Mouse moved to (1160, 406)
2023-03-22 21:30:08,385: Mouse moved to (1160, 406)
2023-03-22 21:30:08,387: Mouse moved to (1159, 406)
2023-03-22 21:30:08,389: Mouse moved to (1158, 406)
2023-03-22 21:30:08,392: Mouse moved to (1158, 406)
2023-03-22 21:30:08,394: Mouse moved to (1157, 406)
2023-03-22 21:30:08,395: Mouse moved to (1156, 406)
2023-03-22 21:30:08,397: Mouse moved to (1156, 405)
2023-03-22 21:30:08,399: Mouse moved to (1155, 405)
2023-03-22 21:30:08,402: Mouse moved to (1154, 405)
2023-03-22 21:30:08,403: Mouse moved to (1153, 405)
2023-03-22 21:30:08,405: Mouse moved to (1153, 405)
2023-03-22 21:30:08,407: Mouse moved to (1152, 404)
2023-03-22 21:30:08,410: Mouse moved to (1152, 404)
2023-03-22 21:30:08,412: Mouse moved to (1151, 404)
2023-03-22 21:30:08,414: Mouse moved to (1150, 403)
2023-03-22 21:30:08,416: Mouse moved to (1149, 403)
2023-03-22 21:30:08,418: Mouse moved to (1148, 403)
2023-03-22 21:30:08,420: Mouse moved to (1148, 403)
2023-03-22 21:30:08,422: Mouse moved to (1147, 403)
2023-03-22 21:30:08,423: Mouse moved to (1147, 403)
2023-03-22 21:30:08,425: Mouse moved to (1146, 403)
2023-03-22 21:30:08,427: Mouse moved to (1145, 403)
2023-03-22 21:30:08,430: Mouse moved to (1144, 403)
2023-03-22 21:30:08,431: Mouse moved to (1144, 403)
2023-03-22 21:30:08,433: Mouse moved to (1143, 403)
2023-03-22 21:30:08,435: Mouse moved to (1142, 403)
2023-03-22 21:30:08,437: Mouse moved to (1142, 402)
2023-03-22 21:30:08,439: Mouse moved to (1141, 402)
2023-03-22 21:30:08,441: Mouse moved to (1140, 402)
2023-03-22 21:30:08,443: Mouse moved to (1139, 401)
2023-03-22 21:30:08,445: Mouse moved to (1138, 401)
2023-03-22 21:30:08,448: Mouse moved to (1138, 401)
2023-03-22 21:30:08,449: Mouse moved to (1137, 401)
2023-03-22 21:30:08,451: Mouse moved to (1136, 401)
2023-03-22 21:30:08,453: Mouse moved to (1135, 401)
2023-03-22 21:30:08,455: Mouse moved to (1134, 401)
2023-03-22 21:30:08,457: Mouse moved to (1134, 401)
2023-03-22 21:30:08,460: Mouse moved to (1132, 400)
2023-03-22 21:30:08,462: Mouse moved to (1132, 400)
2023-03-22 21:30:08,463: Mouse moved to (1131, 400)
2023-03-22 21:30:08,466: Mouse moved to (1130, 400)
2023-03-22 21:30:08,468: Mouse moved to (1129, 400)
2023-03-22 21:30:08,470: Mouse moved to (1129, 399)
2023-03-22 21:30:08,472: Mouse moved to (1128, 399)
2023-03-22 21:30:08,473: Mouse moved to (1127, 399)
2023-03-22 21:30:08,475: Mouse moved to (1126, 399)
2023-03-22 21:30:08,477: Mouse moved to (1125, 398)
2023-03-22 21:30:08,480: Mouse moved to (1125, 398)
2023-03-22 21:30:08,482: Mouse moved to (1124, 398)
2023-03-22 21:30:08,484: Mouse moved to (1122, 398)
2023-03-22 21:30:08,485: Mouse moved to (1122, 398)
2023-03-22 21:30:08,487: Mouse moved to (1120, 397)
2023-03-22 21:30:08,490: Mouse moved to (1120, 396)
2023-03-22 21:30:08,492: Mouse moved to (1119, 396)
2023-03-22 21:30:08,494: Mouse moved to (1118, 396)
2023-03-22 21:30:08,495: Mouse moved to (1117, 396)
2023-03-22 21:30:08,497: Mouse moved to (1116, 396)
2023-03-22 21:30:08,499: Mouse moved to (1115, 396)
2023-03-22 21:30:08,502: Mouse moved to (1114, 396)
2023-03-22 21:30:08,503: Mouse moved to (1114, 395)
2023-03-22 21:30:08,505: Mouse moved to (1113, 395)
2023-03-22 21:30:08,508: Mouse moved to (1112, 395)
2023-03-22 21:30:08,510: Mouse moved to (1112, 395)
2023-03-22 21:30:08,512: Mouse moved to (1110, 395)
2023-03-22 21:30:08,514: Mouse moved to (1110, 394)
2023-03-22 21:30:08,516: Mouse moved to (1109, 393)
2023-03-22 21:30:08,517: Mouse moved to (1108, 393)
2023-03-22 21:30:08,519: Mouse moved to (1107, 393)
2023-03-22 21:30:08,521: Mouse moved to (1107, 393)
2023-03-22 21:30:08,523: Mouse moved to (1106, 393)
